LST,id,longitude,latitude,lon_id,lat_id,tree,shrubland,grassland,builtup,barren,water,slope,aspect,elevation,poi_num,bldg_area,nodes_num,aspect_class,Northeast,Northwest,Southwest,West,South,Southeast,East,North
6.10219715,114,-73.7070,40.9135,114,1,0.0,0.0,0.0,0.0,0.0,64.96948658,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.67540295,115,-73.7022,40.9135,115,1,0.0,0.0,0.0,0.0,0.0,64.96948658,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21.18250139,117,-74.2552,40.9098,1,2,33.10340518,0.0,7.46276696,12.79314219,0.28852305,11.3251965,0.27067986,190.7880249,52.33478546,0.0,0.0,0.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14.30715416,118,-74.2503,40.9098,2,2,12.18031234,0.0,0.10148751,48.98973871,1.88728287,1.81421244,0.2003341,188.91867065,53.17623901,0.0,33154.28517450417,0.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.42655571,119,-74.2455,40.9098,3,2,13.04978309,0.0,5.03308953,44.17738905,2.7127722,0.0,0.10810929,301.13613892,52.80577087,0.0,86714.05384212433,1.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.58641024,120,-74.2406,40.9098,4,2,17.76759849,0.0,4.28519777,40.10067719,2.81956043,0.0,0.34201428,315.78594971,53.40901184,0.0,87321.19273478637,2.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.13295933,121,-74.2358,40.9098,5,2,21.47234404,0.0,5.85627969,35.80867404,1.8357361,0.0,0.3669121,289.44784546,55.57417297,0.0,50424.52205231339,1.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.98131574,122,-74.2309,40.9098,6,2,37.83452798,0.0,4.39996602,21.15644361,1.46289568,0.0,3.08048105,303.80093384,68.52981567,0.0,0.0,2.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-5.66091868,123,-74.2261,40.9098,7,2,52.04324154,0.0,3.24744753,6.99590427,2.68644054,0.0,2.99882507,283.1373291,80.15612793,0.0,0.0,4.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19.88023577,124,-74.2212,40.9098,8,2,54.92302354,0.0,5.33971031,4.50945334,0.17547482,0.0,1.68364978,270.12814331,108.25015259,0.0,0.0,2.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14.82840221,125,-74.2164,40.9098,9,2,46.49998179,0.0,1.9284677,16.11326251,0.43132187,0.0,7.04134893,130.84223938,80.29709625,0.0,0.0,4.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21.45081596,126,-74.2115,40.9098,10,2,31.97135206,0.0,1.77679906,30.42381913,0.16321082,0.0,3.21320271,121.18238831,62.0396843,0.0,0.0,8.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22.00624421,127,-74.2067,40.9098,11,2,26.06665718,0.0,4.91116393,32.02508762,0.8370525,0.0,2.26007628,110.15697479,43.86285019,0.0,0.0,9.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.16699611,128,-74.2018,40.9098,12,2,5.61299201,0.0,31.22761015,28.02673911,0.1056926,0.0,0.03344793,254.45579529,38.71491241,0.0,640.4281921021008,2.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24.91668824,129,-74.1970,40.9098,13,2,16.91285741,0.0,16.18908163,17.65172131,0.07611562,14.09251417,0.13094978,189.65888977,38.20905685,0.0,3315.2576234075627,10.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37.99915979,130,-74.1921,40.9098,14,2,15.96485945,0.0,8.98612912,33.50959975,4.14013702,2.37230853,1.34225404,337.35824585,47.4861908,0.0,9461.406957959738,11.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32.2415051,131,-74.1873,40.9098,15,2,15.16135842,0.0,4.43742438,42.55927428,2.73650309,0.0,1.78375363,352.86083984,43.39786148,0.0,9198.399572323891,18.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29.40625751,132,-74.1824,40.9098,16,2,22.51888384,0.0,1.72528686,30.61624207,4.84324466,5.11714527,5.3630991,340.24707031,59.28664398,0.0,34142.16659262665,5.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26.71114874,133,-74.1776,40.9098,17,2,18.35940122,0.0,3.46219021,42.49848651,0.53120241,0.0,9.32880783,12.22872162,64.0332489,0.0,6688.950469634895,14.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27.097385,134,-74.1727,40.9098,18,2,13.21623143,0.0,1.45662017,48.50862224,1.79156004,0.0,6.82514381,26.58527946,47.8858223,0.0,65725.049028639,16.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23.31534587,135,-74.1679,40.9098,19,2,3.47082003,0.0,0.26079302,53.43014753,7.40296537,0.0,1.65187752,56.0578804,29.73015976,0.0,45107.56533113264,16.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20.97058415,136,-74.1630,40.9098,20,2,13.4895076,0.0,0.60752984,47.92050291,2.95549353,0.0,0.70950103,200.72685242,27.79184914,0.0,17330.369409052804,14.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18.93173522,137,-74.1582,40.9098,21,2,8.48060079,0.0,0.18649955,52.80322434,3.5027092,0.0,0.74803549,169.88076782,27.62721252,0.0,16750.677267006955,16.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19.31113544,138,-74.1533,40.9098,22,2,6.31568119,0.0,0.32983432,55.6381,2.48644339,0.0,0.5267517,7.70601273,26.1696434,0.0,11202.97392550169,14.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20.261345,139,-74.1485,40.9098,23,2,1.29521098,0.0,2.31827186,60.4207919,0.93875914,0.0,0.63893479,74.1555481,23.3714447,0.0,1743.0843965059803,8.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.83967783,140,-74.1436,40.9098,24,2,9.40150592,0.0,0.44827019,53.18626818,1.93698959,0.0,0.48442748,75.85659027,20.6929512,0.0,0.0,15.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.05182422,141,-74.1388,40.9098,25,2,25.50314635,0.0,0.3610768,36.66741241,2.44139832,0.0,0.76498497,144.02793884,18.72417641,0.0,0.0,13.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18.33358172,142,-74.1339,40.9098,26,2,16.68420282,0.0,1.86124612,27.24575186,2.86349561,16.21684999,1.02326107,98.33672333,15.38277245,0.0,0.0,8.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.03335922,143,-74.1291,40.9098,27,2,9.10359682,0.0,12.5404037,36.90505592,3.72876387,0.09453478,0.98046523,253.84571838,12.70940018,0.0,447.1596789268949,8.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28.89526352,144,-74.1242,40.9098,28,2,18.54352433,0.0,7.46142272,31.07755843,4.07212355,0.0,0.38211679,31.57017136,22.66302872,0.0,0.0,9.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29.36353226,145,-74.1194,40.9098,29,2,32.53738794,0.0,1.68161762,30.7540283,0.0,0.0,0.96097124,101.74940491,16.37076378,0.0,0.0,9.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.67673939,146,-74.1145,40.9098,30,2,19.60982573,0.0,4.0962718,41.2138345,0.05310185,0.0,0.10067856,98.89814758,14.18374729,0.0,49904.39000510203,3.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.48418452,147,-74.1097,40.9098,31,2,5.8658309,0.0,1.0511931,55.78376489,2.19612939,0.0,0.37318707,190.85810852,14.52915668,0.0,104358.67417409082,3.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31.3186397,148,-74.1048,40.9098,32,2,8.89012114,0.0,2.52758031,52.71643885,0.83889359,0.0,0.01411863,88.95672607,14.23139191,0.0,62557.85402625387,4.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.65064594,149,-74.1000,40.9098,33,2,17.30650432,0.0,3.85930264,42.05583177,1.75139515,0.0,0.10550612,27.52511215,14.34499931,0.0,26701.836904546402,8.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22.32753809,150,-74.0951,40.9098,34,2,32.05291858,0.0,2.57584048,30.24278734,0.10148748,0.0,0.24091177,98.7323761,13.33632755,0.0,1724.1797222700484,8.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.89982729,151,-74.0903,40.9098,35,2,36.70972152,0.0,11.36764997,15.32227058,1.45196476,0.04563789,0.30675629,78.63748932,11.91302776,0.0,15948.207864804954,3.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.64462154,152,-74.0854,40.9098,36,2,50.07053758,0.0,1.58432437,13.11356476,0.20428073,0.0,0.1910724,232.20147705,10.39610863,0.0,36097.0113768027,2.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24.92010626,153,-74.0806,40.9098,37,2,32.02226323,0.0,2.06994671,30.32264285,0.5581811,0.0,0.52529168,257.10702515,12.03461838,0.0,58207.51700523073,9.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.03859121,154,-74.0757,40.9098,38,2,21.69530487,0.0,0.53516728,41.7810467,0.96151504,0.0,0.5665378,299.60479736,14.09305668,0.0,62262.87991034821,18.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35.66294312,155,-74.0709,40.9098,39,2,26.59878789,0.0,0.57494965,34.8698269,2.92946944,0.0,0.48701414,273.57214355,17.88289642,0.0,41602.63761321611,12.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34.53670553,156,-74.0660,40.9098,40,2,47.07350031,0.0,1.76185211,16.0658622,0.07181926,0.0,1.21422386,295.13699341,23.3529892,0.0,55734.31340855736,12.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39.36124076,157,-74.0612,40.9098,41,2,34.83762838,0.0,7.49563306,22.10696308,0.53280937,0.0,0.38178158,46.96267319,28.80026817,0.0,57688.751129390505,14.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38.9066441,158,-74.0563,40.9098,42,2,46.62931261,0.0,0.27909051,17.96824913,0.09638163,0.0,1.89355242,110.12195587,15.24824905,0.0,47886.68958482652,13.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.20572085,159,-74.0515,40.9098,43,2,54.11169521,0.0,0.17505017,10.43767559,0.24861291,0.0,0.49186644,52.94028854,9.55392361,0.0,72643.84542088724,10.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40.46013419,160,-74.0466,40.9098,44,2,38.48781176,0.0,0.83727158,25.29038628,0.02773,0.0,0.2993964,76.74713135,10.82989597,0.0,58636.429286634375,13.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.03094353,161,-74.0418,40.9098,45,2,26.81581598,0.0,0.35520607,37.44935852,0.35265331,0.0,0.73152107,108.00039673,4.75722265,0.0,59584.23198470051,22.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.14373819,162,-74.0369,40.9098,46,2,12.30161518,0.0,0.88801555,49.74571398,1.75859861,0.05074374,0.27917248,249.63917542,3.25643301,0.0,80936.2228356122,19.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42.24604964,163,-74.0320,40.9098,47,2,4.08861117,0.0,0.30446238,57.78483159,2.5921538,0.02537188,0.66097802,55.93439484,5.1774292,0.0,227619.52370335968,0.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35.32285013,164,-74.0272,40.9098,48,2,15.87581087,0.0,3.70813926,19.02201315,0.71041237,19.99633464,0.83181083,266.49588013,0.84433192,0.0,17226.646156748553,6.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35.93980274,165,-74.0223,40.9098,49,2,53.34009678,0.0,1.22583166,8.47822573,0.0,1.8020204,2.39956474,275.6875,9.48953152,0.0,40694.79910292855,11.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35.44248083,166,-74.0175,40.9098,50,2,57.52742573,0.0,1.1898782,6.25337183,0.0,0.0,2.40034223,282.10754395,36.72174072,0.0,41816.59201196862,5.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38.06068415,167,-74.0126,40.9098,51,2,54.27968343,0.0,1.95623335,8.381911,0.35520609,0.0,0.10098336,331.58029175,42.02051544,0.0,26842.44785259758,14.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38.91348014,168,-74.0078,40.9098,52,2,50.08025092,0.0,0.17760311,14.71517985,0.0,0.0,1.45060658,98.27394867,33.09962845,0.0,18011.07333898548,14.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.24252666,169,-74.0029,40.9098,53,2,44.03795158,0.0,3.32371554,17.38301995,0.17760308,0.0,0.51605386,288.04931641,21.8014679,0.0,23330.993839946623,8.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36.44225168,170,-73.9981,40.9098,54,2,47.56195828,0.0,2.53130202,13.85063769,0.80078904,0.0,1.02677727,288.1960144,28.92467117,0.0,42555.02411222475,11.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37.70521007,171,-73.9932,40.9098,55,2,47.69865272,0.0,1.33348601,13.55759252,2.38330263,0.0,1.33592105,84.79177856,24.92884064,0.0,30306.034576058777,17.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.62751221,172,-73.9884,40.9098,56,2,63.73667766,0.0,0.47935526,0.73162909,0.02537187,0.0,0.16880237,217.33850098,17.93986511,0.0,371.85633238533836,6.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32.98321544,173,-73.9835,40.9098,57,2,60.29085591,0.0,0.44075433,3.70225089,0.53917276,0.0,0.92137349,181.1257019,19.60486221,0.0,10382.663184510284,13.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
32.11332935,174,-73.9787,40.9098,58,2,54.45493069,0.0,2.13688048,7.55242589,0.63828704,0.0,0.51130813,167.20358276,15.18473053,0.0,0.0,3.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37.4881658,175,-73.9738,40.9098,59,2,42.34821728,0.0,5.47585729,16.10915415,0.87510869,0.0,0.87237132,169.68711853,17.55862999,0.0,8158.442941829145,10.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35.53818539,176,-73.9690,40.9098,60,2,43.41073804,0.0,1.56140331,18.48879204,1.5121005,0.0,0.69009346,228.49690247,15.75535965,0.0,0.0,13.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.98709176,177,-73.9641,40.9098,61,2,49.14884469,0.0,5.36321972,10.35948201,0.10148747,0.0,1.54932845,247.00912476,27.86334419,0.0,7163.61318439196,10.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27.09054896,178,-73.9593,40.9098,62,2,60.87996067,0.0,1.06758083,3.02549238,0.0,0.0,2.63894629,269.72213745,34.45038223,0.0,0.0,7.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.88284215,179,-73.9544,40.9098,63,2,60.19889167,0.0,2.21246495,2.56167726,0.0,0.0,6.70860004,290.24667358,81.76282501,0.0,0.0,4.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32.22954203,180,-73.9496,40.9098,64,2,55.55356278,0.0,3.8921826,5.5272885,0.0,0.0,2.34419107,294.66665649,119.38166809,0.0,0.0,2.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30.64358075,181,-73.9447,40.9098,65,2,56.81333451,0.0,3.30672526,4.37601432,0.4769598,0.0,0.87064129,301.8425293,124.29890442,0.0,0.0,1.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27.36911759,182,-73.9399,40.9098,66,2,64.97303388,0.0,0.0,0.0,0.0,0.0,1.01550007,103.42127228,119.27272034,0.0,0.0,0.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.80320613,183,-73.9350,40.9098,67,2,61.05315829,0.0,1.72528746,2.19458813,0.0,0.0,12.74692917,103.48877716,106.53582764,0.0,0.0,0.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.2516542,184,-73.9302,40.9098,68,2,21.94974036,0.0,0.02537187,0.0,0.0,42.99792165,12.44870186,104.28386688,7.67596722,0.0,0.0,0.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.63493074,185,-73.9253,40.9098,69,2,0.0,0.0,0.0,0.0,0.0,64.97303388,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.63834876,186,-73.9205,40.9098,70,2,0.0,0.0,0.0,0.0,0.0,64.97303388,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24.05022017,187,-73.9156,40.9098,71,2,0.0,0.0,0.0,0.0,0.0,64.97303388,0.20122221,270.0,0.0,0.0,0.0,0.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33.49250042,188,-73.9108,40.9098,72,2,26.00654666,0.0,6.54415022,17.43923565,0.48678172,14.49631963,6.41980648,280.63430786,30.36030197,5.0,44995.68494101932,3.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36.11070374,189,-73.9059,40.9098,73,2,47.00246976,0.0,0.93875904,15.42866143,1.52702807,0.0,2.59576488,306.59420776,56.81962585,18.0,68784.98009138995,7.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37.97523365,190,-73.9011,40.9098,74,2,29.7001689,0.0,0.0,34.48633701,0.78652797,0.0,2.07075429,107.82366943,37.09736252,6.0,77575.96014568435,14.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.98663346,191,-73.8962,40.9098,75,2,38.96020254,0.0,2.7401621,23.17118177,0.10148747,0.0,1.928545,179.00184631,22.64334869,7.0,18728.809983376617,6.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
32.19365282,192,-73.8914,40.9098,76,2,45.43226768,0.0,0.0,19.26422857,0.27653763,0.0,3.22571707,259.29949951,31.05283165,15.0,5143.438614045664,8.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33.54206171,193,-73.8865,40.9098,77,2,44.14055684,0.0,0.09492607,20.08699666,0.55307533,0.0,3.81522512,123.60567474,20.48811722,16.0,10647.027018575405,12.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35.95689284,194,-73.8817,40.9098,78,2,24.87037295,0.0,0.25772718,38.75504063,1.08588464,0.0,4.93500996,291.41809082,59.30656433,44.0,22172.5168259845,15.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39.23819204,195,-73.8768,40.9098,79,2,18.57726214,0.0,0.25371864,44.17503978,1.96701331,0.0,0.57495314,276.29293823,62.59250259,26.0,19493.54381401099,24.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38.42299427,196,-73.8720,40.9098,80,2,23.29392126,0.0,7.48235079,20.47145017,0.76548951,12.95982216,3.57674885,229.87060547,67.98093414,0.0,3821.5107517226475,3.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26.18648267,197,-73.8671,40.9098,81,2,12.72553291,0.0,7.14586879,3.98139409,0.28616484,40.83407325,4.51829147,107.69348145,76.09681702,0.0,4265.677383085614,4.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.37514199,198,-73.8623,40.9098,82,2,28.24874281,0.0,2.39205817,33.09666989,1.235563,0.0,3.50244761,104.7052536,50.58291245,3.0,26499.02890868645,25.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.78599184,199,-73.8574,40.9098,83,2,29.33359654,0.0,0.17760302,35.15737181,0.30446251,0.0,3.36073852,130.05586243,35.92150116,1.0,41265.25413365254,5.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36.96349973,200,-73.8526,40.9098,84,2,17.88005413,0.0,0.68504051,44.74105471,1.66688454,0.0,0.68051845,143.93510437,24.23171234,23.0,74358.51830556816,15.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38.44862942,201,-73.8477,40.9098,85,2,14.8129952,0.0,0.0,48.94218913,1.21784956,0.0,1.61385381,302.80725098,41.99951553,32.0,21636.311321816735,13.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37.97181563,202,-73.8429,40.9098,86,2,17.02299306,0.0,0.3739682,45.74261343,1.83345919,0.0,0.67261261,144.08633423,44.14243317,46.0,37631.76648725674,10.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38.14955267,203,-73.8380,40.9098,87,2,7.69356164,0.0,0.33518341,55.51638999,1.42789884,0.0,0.57563996,40.85966492,40.80278397,96.0,56286.69775353818,6.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39.61075622,204,-73.8332,40.9098,88,2,10.31859482,0.0,0.84733699,50.30628316,3.50081888,0.0,1.08578551,11.86080742,44.15625763,23.0,17143.39312851614,12.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35.14511309,205,-73.8283,40.9098,89,2,16.07695783,0.0,0.73169554,46.86617417,1.29820634,0.0,0.95895213,81.85018158,34.12864685,23.0,24080.536356597608,13.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0013271,206,-73.8235,40.9098,90,2,7.70196429,0.0,0.45669357,53.94754937,2.86682664,0.0,0.67310327,28.63153839,30.67784119,19.0,13353.416759219295,18.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35.56382054,207,-73.8186,40.9098,91,2,22.97300701,0.0,1.21784937,39.95825511,0.82392237,0.0,2.74312949,76.95561981,20.43193054,8.0,4309.968492177135,6.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.38381123,208,-73.8138,40.9098,92,2,36.46394296,0.0,0.50743739,27.46079562,0.44702921,0.09382871,1.55633211,250.34509277,9.17149544,31.0,26983.677482527506,13.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32.81060543,209,-73.8089,40.9098,93,2,45.03429575,0.0,0.10384559,19.5304301,0.30446244,0.0,1.16413808,275.34909058,20.82247925,1.0,9150.736315760249,16.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31.24173425,210,-73.8041,40.9098,94,2,59.61968283,0.0,0.25371872,4.97277299,0.12685934,0.0,1.31525087,277.01461792,27.73290634,2.0,0.0,10.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34.91952377,211,-73.7992,40.9098,95,2,27.72315859,0.0,1.46135676,34.74827184,1.04024668,0.0,0.35145137,257.78222656,30.59509277,21.0,17820.095073198107,13.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37.16858093,212,-73.7944,40.9098,96,2,9.11235672,0.0,2.55234751,48.6510268,4.65730285,0.0,1.39145529,144.95774841,22.96273041,29.0,7200.748391444556,16.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38.43324833,213,-73.7895,40.9098,97,2,10.75590753,0.0,0.98420248,51.89516438,1.33775949,0.0,1.18947577,195.26821899,27.29707146,18.0,7289.214927793544,18.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35.24765369,214,-73.7847,40.9098,98,2,10.41833574,0.0,1.52231241,51.35845868,1.67392704,0.0,0.31731576,263.69015503,26.49584198,177.0,136851.33533717605,23.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36.42516158,215,-73.7798,40.9098,99,2,4.04440466,0.0,0.02537187,59.73634628,1.16691107,0.0,1.05998302,95.35518646,27.30624008,50.0,43446.040967900946,8.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.75545881,216,-73.7750,40.9098,100,2,34.52036163,0.0,0.61387333,29.0610314,0.77776751,0.0,2.15807176,90.93849945,12.86561203,7.0,0.0,15.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.84182591,217,-73.7701,40.9098,101,2,15.47023207,0.0,2.79090536,17.19058647,1.89315786,27.62815212,1.34097707,79.08930969,2.10114813,0.0,163.9897964063077,0.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.86564709,218,-73.7652,40.9098,102,2,0.13691366,0.0,1.18737202,0.11890306,1.80124567,61.52817744,0.16408904,149.20124817,0.02944892,0.0,163.9897964063077,0.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24.81243863,219,-73.7604,40.9098,103,2,2.04974126,0.0,3.97008872,2.93253588,1.70698957,54.03458785,0.10030023,127.81106567,0.29402918,0.0,4374.255455689998,0.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21.72254855,220,-73.7555,40.9098,104,2,0.03825364,0.0,0.1814484,0.07100977,0.07611564,64.60620644,0.03704464,114.04872894,0.0,0.0,0.0,0.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20.80651919,221,-73.7507,40.9098,105,2,0.0,0.0,0.0,0.0,0.0,64.97303387,3.14e-05,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.88194478,222,-73.7458,40.9098,106,2,0.0,0.0,0.0,0.0,0.0,64.97303387,1.845e-05,180.0,0.0,0.0,0.0,0.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18.4668845,223,-73.7410,40.9098,107,2,0.0,0.0,0.0,0.0,0.0,64.97303387,4.494e-05,270.0,0.0,0.0,0.0,0.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.58334556,224,-73.7361,40.9098,108,2,0.0,0.0,0.0,0.0,0.0,64.97303387,4.494e-05,90.0,0.0,0.0,0.0,0.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.89632354,225,-73.7313,40.9098,109,2,0.0,0.0,0.0,0.0,0.0,64.97303388,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17.05182422,226,-73.7264,40.9098,110,2,0.0,0.0,0.0,0.0,0.0,64.97303388,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.43783133,227,-73.7216,40.9098,111,2,0.0,0.0,0.0,0.0,0.0,64.97303388,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.43247515,228,-73.7167,40.9098,112,2,0.0,0.0,0.0,0.0,0.0,64.97303388,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
