id,longitud,latitude,lon_id,lat_id,LST,tree,shrubland,grassland,builtup,barren,water,slope,aspect,elevation,poi_num,bldg_area,nodes_num,aspect_class,Southeast,South,Southwest,East,Northeast,West,Northwest,North
1939,-73.8574,40.8548,53,17,36.56359139,7.91292592,0,0,56.41455204,0.69875428,0,0.54379094,196.1429596,30.76455879,82,92317.51504,10,South,0,0,0,0,1,0,0,0
1940,-73.8526,40.8548,54,17,35.13315002,13.59903253,0,0.65966042,50.11400716,0.65353214,0,1.04642427,111.0919418,27.92064095,2,74211.60756,16,East,1,0,0,0,0,0,0,0
1941,-73.8477,40.8548,55,17,27.33493739,19.47414547,0,3.88839457,41.0801467,0.5835455,0,1.44636643,80.18347168,15.87689018,24,84374.21911,5,East,1,0,0,0,0,0,0,0
1942,-73.8429,40.8548,56,17,24.875672,5.11899155,0,0.82053074,57.94398397,1.14272599,0,0.99658626,131.154419,6.94101334,56,169858.7615,12,Southeast,0,0,0,0,0,1,0,0
1943,-73.838,40.8548,57,17,31.27591445,6.36511667,0,2.78049517,50.41190488,3.85628182,0,0.8267048,147.8216705,3.34340334,9,60547.67503,12,Southeast,0,0,0,0,0,1,0,0
1944,-73.8332,40.8548,58,17,23.19229715,21.00709675,0,8.85396922,33.93063766,0.63963774,0,0.62149906,305.8496094,6.69158173,10,61654.32133,20,Northwest,0,0,0,1,0,0,0,0
1945,-73.8283,40.8548,59,17,10.42599245,10.96313973,0,12.34078615,41.24433559,0.47797077,0,0.35535809,14.47283745,6.46211624,4,20228.63165,13,North,0,1,0,0,0,0,0,0
1946,-73.8235,40.8548,60,17,6.46279826,21.14447977,0,37.62319627,5.9540977,0.30445851,0,0.30440277,18.04265594,6.72067976,0,0,1,North,0,1,0,0,0,0,0,0
1947,-73.8186,40.8548,61,17,3.04136024,29.26965275,0,29.59206829,0.43853313,2.52317053,3.20280755,0.2106275,58.45698929,3.71214986,0,0,0,Northeast,0,0,1,0,0,0,0,0
1948,-73.8138,40.8548,62,17,5.54335088,0,0,33.44485563,0,0,31.58137661,0.4798632,102.1633072,1.20622182,0,0,0,East,1,0,0,0,0,0,0,0
1949,-73.8089,40.8548,63,17,-6.52225972,0,0,0,0,0,65.02623224,0.13867563,90.59333038,0,0,0,0,East,1,0,0,0,0,0,0,0
1950,-73.8041,40.8548,64,17,8.71869146,20.72706052,0,3.58571546,5.02142897,0.45668773,35.05773875,0.49346343,238.6480865,1.2977258,1,10792.05289,0,Southwest,0,0,0,0,0,0,1,0
1951,-73.7992,40.8548,65,17,-0.40742194,34.07016395,0,4.56416377,7.55821966,0.5485987,18.23434308,0.39272678,174.9638825,3.66578341,0,1252.156616,0,South,0,0,0,0,1,0,0,0
1952,-73.7944,40.8548,66,17,0.17022344,0.34302016,0,0.52839376,2.7472463,0.08536837,61.32220366,0.14616838,209.5410461,0.16229558,9,20356.31381,5,Southwest,0,0,0,0,0,0,1,0
1953,-73.7895,40.8548,67,17,4.62903053,8.79559022,0,2.93843831,28.99592016,3.62034396,20.6759396,0.2780903,42.1810112,1.68369472,3,23975.38116,4,Northeast,0,0,1,0,0,0,0,0
1954,-73.7847,40.8548,68,17,-0.13227133,0,0,0,0,0,65.02623224,0.19240403,83.71012878,0.00041925,0,0,0,East,1,0,0,0,0,0,0,0
1955,-73.7798,40.8548,69,17,3.20884322,0,0,0,0,0.25371548,64.77251677,0.00231269,90,0.00859375,0,0,0,East,1,0,0,0,0,0,0,0
1956,-73.775,40.8548,70,17,-1.69430647,0,0,0,0.30445849,0,64.72177376,0.26569512,270.0206604,0.00362585,1,0,0,West,0,0,0,0,0,0,0,1
1957,-73.7701,40.8548,71,17,12.82886051,8.84413367,0,21.08336693,3.03992379,4.56719655,11.89534146,0.48051,234.9187012,2.31119251,0,945.2147704,0,Southwest,0,0,0,0,0,0,1,0
1958,-73.7652,40.8548,72,17,4.21886813,0.9133757,0,3.03414169,0,3.03567763,53.68684429,0.39363918,90,0.2954196,0,0,0,East,1,0,0,0,0,0,0,0
1959,-73.7604,40.8548,73,17,-0.61933918,0,0,0,0,0,65.02623224,0,0,0,0,0,0,North,0,1,0,0,0,0,0,0
1960,-73.7555,40.8548,74,17,-2.80858099,0,0,0,0,0,65.02623224,0,0,0,0,0,0,North,0,1,0,0,0,0,0,0
1961,-73.7507,40.8548,75,17,-5.81643859,0,0,0,0,0,65.02623224,0,0,0,0,0,0,North,0,1,0,0,0,0,0,0
1962,-73.7458,40.8548,76,17,-8.51496538,0,0,0,0,0,65.02623224,0,0,0,0,0,0,North,0,1,0,0,0,0,0,0
2003,-74.1097,40.8511,1,18,42.20332439,8.51761469,0,5.30314352,50.03748558,1.08776322,0.08377104,0.7228834,296.2292786,4.14063692,0,0,12,Northwest,0,0,0,1,0,0,0,0
2004,-74.1048,40.8511,2,18,40.66350638,26.9943145,0,4.07557,33.19732829,0.76256526,0,2.93617988,301.9423828,9.46123314,0,19703.07322,8,Northwest,0,0,0,1,0,0,0,0
2005,-74.1,40.8511,3,18,43.63034774,16.4470834,0,13.45574943,33.38664902,1.51195246,0,1.25096095,127.4023895,23.95067787,0,28489.94131,11,Southeast,0,0,0,0,0,1,0,0
2006,-74.0951,40.8511,4,18,42.30586499,24.55339748,0,0.67834086,38.73243585,0.93874623,0,4.1676631,300.4655762,32.44255066,0,8297.122597,14,Northwest,0,0,0,1,0,0,0,0
2007,-74.0903,40.8511,5,18,41.90937467,18.25315426,0,1.67386798,45.07771073,0.02504508,0,2.65349102,307.2762756,48.49208832,0,707.9694451,9,Northwest,0,0,0,1,0,0,0,0
2008,-74.0854,40.8511,6,18,42.21699647,13.08117823,0,0.17825356,51.54167615,0.22867011,0,0.1944951,4.93272209,46.84694672,0,15102.86067,11,North,0,1,0,0,0,0,0,0
2009,-74.0806,40.8511,7,18,42.08882072,21.04465595,0,0.63428817,43.14020525,0.21062868,0,0.3514815,351.0312805,50.67767715,0,0,10,North,0,1,0,0,0,0,0,0
2010,-74.0757,40.8511,8,18,41.69062139,23.44798944,0,1.54766281,38.82315399,1.10948573,0,5.47779894,110.3233643,22.71491051,0,32724.62583,6,East,1,0,0,0,0,0,0,0
2011,-74.0709,40.8511,9,18,43.00485008,7.53050314,0,1.76593167,50.80361069,2.8669822,0,0.17087317,110.392868,1.495893,0,69853.20044,1,East,1,0,0,0,0,0,0,0
2012,-74.066,40.8511,10,18,41.3847086,0.54923867,0,19.18997811,45.23981821,0.05074306,0,0.09996421,136.4833527,1.10878992,0,1395.157159,0,Southeast,0,0,0,0,0,1,0,0
2013,-74.0612,40.8511,11,18,40.02262763,0,0,34.516806,30.51297205,0,0,0.06361305,247.340683,1.02197909,0,0,0,Southwest,0,0,0,0,0,0,1,0
2014,-74.0563,40.8511,12,18,33.90437183,49.73159705,0,6.56951601,2.36856901,0,0,0.06298583,234.8711853,1.80875659,0,46044.86044,0,Southwest,0,0,0,0,0,0,1,0
2015,-74.0515,40.8511,13,18,39.33560561,32.24509188,0,7.67875933,22.9671515,2.13877535,0,0.0309034,310.4260254,1.85589707,0,262.0269824,13,Northwest,0,0,0,1,0,0,0,0
2016,-74.0466,40.8511,14,18,39.52359671,22.51711387,0,11.57020704,25.36291961,5.4019368,0,0.084456,233.3277893,1.74031413,0,0,12,Southwest,0,0,0,0,0,0,1,0
2017,-74.0418,40.8511,15,18,41.67182228,13.33046129,0,2.58928566,44.65943062,3.68945501,0,0.424041,165.6849823,2.30354309,0,0,14,South,0,0,0,0,1,0,0,0
2018,-74.0369,40.8511,16,18,40.26018002,20.9881076,0,10.96873294,29.98105066,2.94971627,0,0.13647078,142.1950378,1.69059789,0,0,13,Southeast,0,0,0,0,0,1,0,0
2019,-74.032,40.8511,17,18,39.65006345,4.61122692,0,5.35543865,40.06496228,7.66882036,5.44912288,0.04285532,128.4616394,2.28166199,0,36875.2308,1,Southeast,0,0,0,0,0,1,0,0
2020,-74.0272,40.8511,18,18,38.13246257,19.09582429,0,0.05074305,31.89508136,0.63428816,13.35384119,2.23304963,254.9352417,14.26924706,0,0,26,West,0,0,0,0,0,0,0,1
2021,-74.0223,40.8511,19,18,38.95107836,32.34925357,0,0,32.67333687,0.00718761,0,0.78510994,170.0164337,20.05111885,0,0,12,South,0,0,0,0,1,0,0,0
2022,-74.0175,40.8511,20,18,39.14419649,23.96113341,0,7.71382493,31.77661126,1.50089814,0,1.48243356,129.111145,3.99046659,0,7408.289821,7,Southeast,0,0,0,0,0,1,0,0
2023,-74.0126,40.8511,21,18,40.21574576,5.47606891,0,5.44639526,27.38892585,4.22698606,10.94170456,0.20817038,67.00839233,3.07684875,0,33350.11655,0,Northeast,0,0,1,0,0,0,0,0
2024,-74.0078,40.8511,22,18,36.22008038,1.79408438,0,17.47342439,20.15578439,0.58789796,23.25966694,0.01260544,101.5247116,1.25380123,0,48783.64656,2,East,1,0,0,0,0,0,0,0
2025,-74.0029,40.8511,23,18,40.08244298,6.12140643,0,1.07733126,57.31106581,0.34521842,0,1.19439995,297.550293,2.67620373,0,101678.5659,17,Northwest,0,0,0,1,0,0,0,0
2026,-73.9981,40.8511,24,18,38.43495734,19.7990151,0,0.2455215,44.84732598,0.13791547,0,2.52596402,306.3140564,11.42922401,0,88600.64589,14,Northwest,0,0,0,1,0,0,0,0
2027,-73.9932,40.8511,25,18,37.28650262,12.59019248,0,1.5243055,50.81379396,0.10148612,0,2.20042324,274.422699,28.16439056,0,78331.27624,8,West,0,0,0,0,0,0,0,1
2028,-73.9884,40.8511,26,18,32.25346817,31.60138274,0,0.14459906,33.25842471,0.02537153,0,5.96686459,284.0605774,74.23727417,0,62598.86893,13,West,0,0,0,0,0,0,0,1
2029,-73.9835,40.8511,27,18,32.7542081,17.36931829,0,1.26570132,42.90014029,3.49461816,0,0.95264912,268.9539185,90.02067566,0,82961.70201,10,West,0,0,0,0,0,0,0,1
2030,-73.9787,40.8511,28,18,29.51734316,19.07731289,0,0.42173005,45.3690019,0.16173321,0,1.5810678,291.4013061,88.62486267,0,83233.71137,15,West,0,0,0,0,0,0,0,1
2031,-73.9738,40.8511,29,18,13.61158709,12.86794634,0,2.14524564,49.83659722,0.17998884,0,0.78262943,96.7062912,90.33151245,0,100388.5115,14,East,1,0,0,0,0,0,0,0
2032,-73.969,40.8511,30,18,8.10515687,1.81270185,0,1.31853333,59.77418834,2.098983,0,0.22761483,139.0969544,88.57041168,0,99001.45842,18,Southeast,0,0,0,0,0,1,0,0
2033,-73.9641,40.8511,31,18,5.62709237,34.31359167,0,1.32537371,26.90328971,2.43677993,0,5.1286006,108.4412613,84.52088165,0,9834.252762,2,East,1,0,0,0,0,0,0,0
2034,-73.9593,40.8511,32,18,-0.77998612,18.40527424,0,0.53280204,5.18716494,0.02537153,40.87916531,11.18275928,121.2708359,46.59896088,0,3545.757123,0,Southeast,0,0,0,0,0,1,0,0
2035,-73.9544,40.8511,33,18,-0.89278078,0,0,0,7.76506183,0,57.26471623,0.03696201,109.8763962,0,0,0,0,East,1,0,0,0,0,0,0,0
2036,-73.9496,40.8511,34,18,0.08989997,0,0,0,7.18151506,0,57.84826299,0.1838063,270.0079346,0,0,3559.724831,0,West,0,0,0,0,0,0,0,1
2037,-73.9447,40.8511,35,18,0.26763701,23.5619348,0,1.31931883,15.07094979,0.76114552,24.3164291,2.2467072,296.9866638,1.59893477,7,30482.00107,16,Northwest,0,0,0,1,0,0,0,0
2038,-73.9399,40.8511,36,18,0.12749819,11.33673885,0,0,52.00000838,1.69303081,0,5.16029358,293.7125855,62.21740723,141,139605.5186,15,Northwest,0,0,0,1,0,0,0,0
2039,-73.935,40.8511,37,18,0.91193378,2.91005696,0,0,61.19677081,0.92295028,0,1.66277409,359.5899963,48.74222565,125,140330.8646,19,North,0,1,0,0,0,0,0,0
2040,-73.9302,40.8511,38,18,2.55429239,2.71382572,0,0,62.1643352,0.15161713,0,1.11081302,247.3736572,58.73945618,18,87696.28876,10,Southwest,0,0,0,0,0,0,1,0
2041,-73.9253,40.8511,39,18,4.85120183,23.2407506,0,0.43131581,16.39726993,1.21734344,23.46401155,6.65784073,116.776207,8.90686226,17,36865.28711,1,Southeast,0,0,0,0,0,1,0,0
2042,-73.9205,40.8511,40,18,17.48420375,14.08747334,0,0,49.91920101,0.36188583,0.66121787,5.03905344,312.0437622,26.82637978,31,109143.4752,19,Northwest,0,0,0,1,0,0,0,0
2043,-73.9156,40.8511,41,18,23.33414498,6.61009134,0,0,57.81692007,0.60276664,0,1.63143945,326.3796692,38.35960007,34,117996.6005,10,Northwest,0,0,0,1,0,0,0,0
2044,-73.9108,40.8511,42,18,29.23193849,6.17794367,0,0.02537153,58.27219802,0.55426483,0,2.31765676,133.5859985,21.62318039,57,139065.4279,22,Southeast,0,0,0,0,0,1,0,0
2045,-73.9059,40.8511,43,18,31.89457607,1.20854229,0,0,63.51677753,0.30445823,0,0.7874167,261.8143921,20.07476807,66,117721.8998,44,West,0,0,0,0,0,0,0,1
2046,-73.9011,40.8511,44,18,30.04200923,6.88391701,0,0,57.7499752,0.39588584,0,1.93413687,139.831131,25.68865967,34,100426.2418,17,Southeast,0,0,0,0,0,1,0,0
2047,-73.8962,40.8511,45,18,31.9338833,4.00895905,0,0.65072479,59.85628562,0.38695094,0,1.63326943,300.8987427,22.54308701,39,117142.634,14,Northwest,0,0,0,1,0,0,0,0
2048,-73.8914,40.8511,46,18,31.93901033,8.29906457,0,1.31931912,50.82601005,2.12434661,0,0.88881719,308.9093933,29.74123573,30,97598.32499,24,Northwest,0,0,0,1,0,0,0,0
2049,-73.8865,40.8511,47,18,29.10547175,3.92836283,0,0,59.78209623,1.31931899,0,0.4484489,118.9420242,29.02653885,29,111638.7395,18,Southeast,0,0,0,0,0,1,0,0
2050,-73.8817,40.8511,48,18,31.92362924,30.47755598,0,0.17760065,34.19702076,0.17760066,0,0.854424,80.28043365,22.00132179,1,39555.81039,1,East,1,0,0,0,0,0,0,0
2051,-73.8768,40.8511,49,18,26.55391982,59.15565044,0,0,5.87412762,0,0,1.0646596,60.72804642,17.81960297,4,8750.987762,0,Northeast,0,0,1,0,0,0,0,0
2052,-73.872,40.8511,50,18,30.54616718,47.07396902,0,8.15644153,8.63227756,0,1.16708994,0.34174198,254.5891571,13.07867527,5,36622.55562,8,West,0,0,0,0,0,0,0,1
2053,-73.8671,40.8511,51,18,32.51836472,14.83043233,0,0.26834175,48.78961246,1.14139151,0,0.76740408,207.9548035,21.55115318,25,98243.2696,16,Southwest,0,0,0,0,0,0,1,0
2054,-73.8623,40.8511,52,18,22.61294276,8.95765979,0,0.35520127,53.93292673,1.70787569,0,0.56267577,196.0607758,19.91705322,10,81290.50841,15,South,0,0,0,0,1,0,0,0
2055,-73.8574,40.8511,53,18,24.44671049,4.25021763,0,0.25371518,59.91533836,0.61050689,0,0.82662833,196.8289032,26.4046402,21,99067.47429,8,South,0,0,0,0,1,0,0,0
2056,-73.8526,40.8511,54,18,35.28525191,6.55541831,0,0.27908677,56.79617253,1.39910044,0,0.71996492,136.6231842,24.98734856,37,74599.01549,13,Southeast,0,0,0,0,0,1,0,0
2057,-73.8477,40.8511,55,18,32.86700276,20.89968213,0,1.07944176,42.2548928,0.79576137,0,1.30043077,83.47420502,18.64608383,23,85468.61565,10,East,1,0,0,0,0,0,0,0
2058,-73.8429,40.8511,56,18,8.41277867,4.95486718,0,2.77358052,55.26077127,2.04055908,0,1.21038163,112.2626724,4.45198965,24,126667.3871,13,East,1,0,0,0,0,0,0,0
2059,-73.838,40.8511,57,18,16.55450231,14.14131383,0,19.45570133,31.02681837,0.40594452,0,0.20320635,145.196228,1.11630225,27,62276.18726,8,Southeast,0,0,0,0,0,1,0,0
2060,-73.8332,40.8511,58,18,5.73817802,9.82379765,0,0.55131226,54.09649455,0.55817359,0,1.20459068,284.2705689,9.83988857,28,100932.5606,22,West,0,0,0,0,0,0,0,1
2061,-73.8283,40.8511,59,18,-0.4347661,10.22680398,0,0.49853213,53.56572638,0.73871557,0,0.71935159,74.07798004,9.73018169,32,32133.18382,7,East,1,0,0,0,0,0,0,0
2062,-73.8235,40.8511,60,18,21.11072297,54.26507439,0,8.38240094,2.24547534,0.13682739,0,0.1743513,118.9348984,7.58203697,0,1043.454902,0,Southeast,0,0,0,0,0,1,0,0
2063,-73.8186,40.8511,61,18,18.03792299,46.78012299,0,4.99530942,1.24320446,2.39449841,9.61664278,0.98400146,78.44415283,4.46600628,0,0,0,East,1,0,0,0,0,0,0,0
2064,-73.8138,40.8511,62,18,9.97481381,0.01689303,0,0.3028634,0,0,64.71002162,0.10489912,179.0149231,0,0,0,0,South,0,0,0,0,1,0,0,0
2065,-73.8089,40.8511,63,18,13.37232569,0,0,0,0,0,65.02977805,0.00089809,270,0,0,0,0,West,0,0,0,0,0,0,0,1
2066,-73.8041,40.8511,64,18,19.04623889,1.90905965,0,1.93258985,4.07815287,1.78681864,55.32315704,0.28810894,247.0727386,0.48592231,0,3326.76562,0,Southwest,0,0,0,0,0,0,1,0
2067,-73.7992,40.8511,65,18,20.43053699,15.97909371,0,12.34902234,5.84674914,6.24015931,24.58938203,0.28207919,180.4865875,2.31609511,0,2665.772604,0,South,0,0,0,0,1,0,0,0
2068,-73.7944,40.8511,66,18,4.27526546,0,0,0,0.06452909,0,64.96524896,0.03023531,117.8227692,0,0,893.4205742,0,Southeast,0,0,0,0,0,1,0,0
2069,-73.7895,40.8511,67,18,16.31182289,4.43818107,0,2.26971419,29.60770341,5.95304773,22.60890246,0.10019848,308.3435974,3.10751462,16,55431.56067,12,Northwest,0,0,0,1,0,0,0,0
2070,-73.7847,40.8511,68,18,7.48991327,6.67783248,0,4.29108933,14.98172412,1.99988878,37.07924334,0.62211031,35.00039291,0.95777118,2,5217.209686,1,Northeast,0,0,1,0,0,0,0,0
2071,-73.7798,40.8511,69,18,-0.49458145,0,0,0,0,0,65.02977805,0.00083908,152.9422913,0,0,0,0,Southeast,0,0,0,0,0,1,0,0
2072,-73.775,40.8511,70,18,5.46815444,0,0,0,0.11118364,0,64.91859441,0.29570484,269.9389038,0.01007797,0,4040.48884,0,West,0,0,0,0,0,0,0,1
2073,-73.7701,40.8511,71,18,13.11084716,6.29213837,0,10.1797226,8.07775178,7.62308896,31.53730669,0.04960284,324.5505066,2.57235503,0,9016.330202,0,Northwest,0,0,0,1,0,0,0,0
2074,-73.7652,40.8511,72,18,-1.8019741,0,0,0,0,0,65.02977805,0.03943975,130.6402435,0,0,0,0,Southeast,0,0,0,0,0,1,0,0
2075,-73.7604,40.8511,73,18,-3.88354828,0,0,0,0,0,65.02977805,0,0,0,0,0,0,North,0,1,0,0,0,0,0,0
2076,-73.7555,40.8511,74,18,-6.19242079,0,0,0,0,0,65.02977805,0,0,0,0,0,0,North,0,1,0,0,0,0,0,0
2077,-73.7507,40.8511,75,18,-4.46632069,0,0,0,0,0,65.02977805,0,0,0,0,0,0,North,0,1,0,0,0,0,0,0
2078,-73.7458,40.8511,76,18,-10.33164301,0,0,0,0,0,65.02977805,0,270,0,0,0,0,West,0,0,0,0,0,0,0,1
2119,-74.1097,40.8475,1,19,42.84762116,27.23978454,0,5.99149726,29.63001285,2.12894296,0.04308652,2.28347492,305.4161072,20.6137886,0,16330.76276,10,Northwest,0,0,0,1,0,0,0,0
2120,-74.1048,40.8475,2,19,42.92794463,18.23695526,0,1.62377611,43.0201018,2.15249095,0,0.89589489,260.5492554,25.04943848,0,0,13,West,0,0,0,0,0,0,0,1
2121,-74.1,40.8475,3,19,43.88157221,16.62476753,0,3.62527302,41.34972813,3.43355545,0,0.59990209,300.3238831,20.83148956,0,21326.71134,5,Northwest,0,0,0,1,0,0,0,0
2122,-74.0951,40.8475,4,19,42.84249413,15.22896723,0,0.14457253,49.55829835,0.10148602,0,2.63497257,284.6367798,46.78065109,0,0,16,West,0,0,0,0,0,0,0,1
2123,-74.0903,40.8475,5,19,41.32831127,24.03699478,0,0.60891593,40.33667039,0.05074302,0,0.45004845,298.8372192,55.00320816,0,1101.395001,21,Northwest,0,0,0,1,0,0,0,0
2124,-74.0854,40.8475,6,19,41.95039091,16.49479929,0,1.14171772,47.05693229,0.33987483,0,1.91843534,121.5261078,50.53679657,0,0,15,Southeast,0,0,0,0,0,1,0,0
2125,-74.0806,40.8475,7,19,44.97875663,15.93381381,0,0.44834264,44.51905727,4.13211041,0,3.77850914,130.8055267,35.97865295,0,2772.852779,6,Southeast,0,0,0,0,0,1,0,0
2126,-74.0757,40.8475,8,19,40.52678558,41.31227479,0,1.01486018,19.4763053,2.70900732,0,2.90853906,104.514946,3.06524825,0,2772.852779,2,East,1,0,0,0,0,0,0,0
2127,-74.0709,40.8475,9,19,37.67444789,24.54531419,0,15.81197736,14.04008982,0.17760057,0,0.0602526,223.9094544,1.05426693,0,17477.36998,0,Southwest,0,0,0,0,0,0,1,0
2128,-74.066,40.8475,10,19,39.34073264,4.11863596,0,21.31472867,34.52146937,0,0,0.030302,331.867279,1.46515834,0,2502.515706,0,Northwest,0,0,0,1,0,0,0,0
2129,-74.0612,40.8475,11,19,38.38197803,5.30583727,0,37.9199493,19.65515019,0,0,0.0538411,0.96849591,0.88654608,0,0,0,North,0,1,0,0,0,0,0,0
2130,-74.0563,40.8475,12,19,32.50811066,49.78242935,0,10.88984813,0.12685749,0,0,0.11285783,290.3244629,1.22422087,0,6576.693341,0,West,0,0,0,0,0,0,0,1
2131,-74.0515,40.8475,13,19,41.32489325,36.55288704,0,4.88567925,22.61354614,0.85435418,0,0.05410254,297.6055603,2.09136057,0,21307.54059,6,Northwest,0,0,0,1,0,0,0,0
2132,-74.0466,40.8475,14,19,40.26872507,21.7149184,0,14.82752851,26.72303486,1.74247086,0,0.02868549,59.53068542,1.48283923,0,0,11,Northeast,0,0,1,0,0,0,0,0
2133,-74.0418,40.8475,15,19,41.35736444,12.14684376,0,7.21875745,39.9285354,5.61233001,0,0.02869217,214.5635071,1.7433728,0,0,17,Southwest,0,0,0,0,0,0,1,0
2134,-74.0369,40.8475,16,19,39.80729237,12.43232758,0,6.35683834,35.94510178,3.10727091,4.8205865,0.01140292,37.99799728,1.56783593,0,0,6,Northeast,0,0,1,0,0,0,0,0
2135,-74.032,40.8475,17,19,34.43245592,5.20321838,0,6.16527459,23.91018032,2.2272099,24.10387785,0.14103553,91.20413971,0.75528735,0,28245.68046,0,East,1,0,0,0,0,0,0,0
2136,-74.0272,40.8475,18,19,37.05920429,10.71130766,0,0.51899573,35.08704559,2.53715,16.17882515,0.81076014,208.4447174,1.60823905,0,0,19,Southwest,0,0,0,0,0,0,1,0
2137,-74.0223,40.8475,19,19,39.39200294,25.3422899,0,5.95550288,32.80772092,0.34024468,0,1.0167284,188.9245911,3.81543827,0,5681.397051,22,South,0,0,0,0,1,0,0,0
2138,-74.0175,40.8475,20,19,39.71158781,14.32315818,0,19.54249417,29.18008696,0.3294731,0,0.01977386,148.9599152,4.91315556,0,31887.529,8,Southeast,0,0,0,0,0,1,0,0
2139,-74.0126,40.8475,21,19,38.24525723,12.2366191,0,7.0897313,18.62465904,2.36908679,23.2284493,0.46087021,83.62936401,2.89189029,0,34480.88418,0,East,1,0,0,0,0,0,0,0
2140,-74.0078,40.8475,22,19,40.41399092,7.89053653,0,12.77119358,34.26920284,1.78554736,5.46638431,0.28000921,286.4826355,2.05126381,0,83406.41071,8,West,0,0,0,0,0,0,0,1
2141,-74.0029,40.8475,23,19,39.20401184,13.64636502,0,0.3906311,50.9709565,0.02537151,0,2.94967723,289.4526062,16.21916008,0,86806.95577,11,West,0,0,0,0,0,0,0,1
2142,-73.9981,40.8475,24,19,38.37172397,6.88487759,0,0,58.08918997,0.05925656,0,2.46588683,294.4752197,27.48237228,0,99068.87036,14,Northwest,0,0,0,1,0,0,0,0
2143,-73.9932,40.8475,25,19,36.98058983,12.91318718,0,1.43806922,50.63132474,0.05074299,0,1.9833734,284.6200867,33.93667221,0,66816.90792,9,West,0,0,0,0,0,0,0,1
2144,-73.9884,40.8475,26,19,34.0017854,22.04921123,0,0,42.88262686,0.10148604,0,4.229846,276.8868713,81.5627594,0,80779.13038,12,West,0,0,0,0,0,0,0,1
2145,-73.9835,40.8475,27,19,31.01956295,25.55724066,0,0.26617563,38.67995858,0.52994925,0,0.88734323,184.3545685,89.05870056,0,78104.07476,6,South,0,0,0,0,1,0,0,0
2146,-73.9787,40.8475,28,19,28.5671336,28.30248296,0,0.050743,36.65472666,0.0253715,0,1.33568394,247.589798,93.49021149,0,71286.73153,18,West,0,0,0,0,0,0,0,1
2147,-73.9738,40.8475,29,19,26.08223306,32.5912366,0,0,32.33940749,0.10268004,0,1.73416591,130.6712189,89.51228333,0,79697.23095,7,Southeast,0,0,0,0,0,1,0,0
2148,-73.969,40.8475,30,19,18.86508383,17.04958841,0,1.05545735,42.91209276,3.99081411,0.0253715,6.75668859,126.5161362,81.44717407,0,32793.06116,14,Southeast,0,0,0,0,0,1,0,0
2149,-73.9641,40.8475,31,19,11.1523217,41.15872074,0,0.46627196,8.14144581,0.94811614,14.31876947,7.7102356,141.7427063,20.96793175,0,595.3865732,0,Southeast,0,0,0,0,0,1,0,0
2150,-73.9593,40.8475,32,19,-1.07051782,0.15373742,0,0.05233004,0,0,64.82725667,2.47484255,103.2791061,0.26351452,0,0,0,East,1,0,0,0,0,0,0,0
2151,-73.9544,40.8475,33,19,-3.34350112,0,0,0,0,0,65.03332413,0,0,0,0,0,0,North,0,1,0,0,0,0,0,0
2152,-73.9496,40.8475,34,19,-4.81324972,0,0,0,0,0,65.03332413,1.0692575,269.9990845,0,2,231.2828716,1,West,0,0,0,0,0,0,0,1
2153,-73.9447,40.8475,35,19,-4.07153938,38.66460547,0,0.38057245,17.96069345,0.00851355,8.0189392,5.00639725,269.5037231,9.30337334,10,37430.36638,22,West,0,0,0,0,0,0,0,1
2154,-73.9399,40.8475,36,19,-0.78340414,9.5421643,0,0.60891595,53.81664093,1.06560294,0,1.81241107,264.8020019,59.37966156,153,145698.9175,21,West,0,0,0,0,0,0,0,1
2155,-73.935,40.8475,37,19,1.99715513,0.05925655,0,0,64.97406758,0,0,2.5724268,86.54537201,52.91345978,134,118093.3671,26,East,1,0,0,0,0,0,0,0
2156,-73.9302,40.8475,38,19,4.90076312,21.72817286,0,0,37.4519495,1.13406113,4.71914064,6.69840908,123.100502,37.01812744,3,15780.34379,7,Southeast,0,0,0,0,0,1,0,0
2157,-73.9253,40.8475,39,19,7.65910526,19.27671441,0,0.05074301,31.20567952,0.20691391,14.29327327,5.22817564,302.4411926,20.64698982,21,60223.04177,8,Northwest,0,0,0,1,0,0,0,0
2158,-73.9205,40.8475,40,19,16.18877417,9.70266292,0,0,54.4127156,0.9179456,0,2.20328522,124.9195557,34.05124664,58,110991.0202,28,Southeast,0,0,0,0,0,1,0,0
2159,-73.9156,40.8475,41,19,24.62273852,5.32382471,0,0.17760046,58.91275522,0.61914373,0,2.97288513,138.4711609,26.64034653,43,129175.645,20,Southeast,0,0,0,0,0,1,0,0
2160,-73.9108,40.8475,42,19,22.27626779,1.6391123,0,0,63.24198281,0.0253715,0,1.64692807,290.2832947,21.63428688,41,125425.0163,23,West,0,0,0,0,0,0,0,1
2161,-73.9059,40.8475,43,19,18.76937927,2.08914569,0,0,62.89343544,0.050743,0,0.85415119,244.6041565,30.33159828,62,111305.3366,24,Southwest,0,0,0,0,0,0,1,0
2162,-73.9011,40.8475,44,19,27.66648533,8.51059992,0,0.05074302,55.11723277,1.35474843,0,1.7354455,114.1588211,11.85934925,87,117841.5264,20,Southeast,0,0,0,0,0,1,0,0
2163,-73.8962,40.8475,45,19,25.96602038,7.58224925,0,2.22485452,54.32815932,0.89806103,0,1.49985445,270.0047302,23.47727776,67,127860.3923,17,West,0,0,0,0,0,0,0,1
